source_name,tone
mexicostar.com,-5.71870170015456
mexicostar.com,0.26246719160105
mexicostar.com,-6.46017699115045
mexicostar.com,-7.38993710691824
mexicostar.com,-2.47093023255814
mexicostar.com,-7.08661417322835
mexicostar.com,1.36255924170616
mexicostar.com,-5.29986052998606
mexicostar.com,-4.87804878048781
mexicostar.com,-3.41296928327645
mexicostar.com,-7.38993710691824
mexicostar.com,-2.47093023255814
mexicostar.com,-7.08661417322835
mexicostar.com,1.36255924170616
mexicostar.com,-5.29986052998606
mexicostar.com,-4.87804878048781
mexicostar.com,-3.41296928327645
mexicostar.com,-8.42433697347889
mexicostar.com,-5.73122529644269
mexicostar.com,-2.52525252525252
mexicostar.com,-7.43589743589744
mexicostar.com,-10.2112676056338
mexicostar.com,-8.42433697347889
mexicostar.com,-5.73122529644269
mexicostar.com,-2.52525252525252
mexicostar.com,-7.43589743589744
mexicostar.com,-10.2112676056338
mexicostar.com,-6.74931129476584
mexicostar.com,-3.97849462365592
mexicostar.com,-7.54352030947778
mexicostar.com,-2.32843137254902
mexicostar.com,-5.22088353413654
mexicostar.com,-4.81099656357388
mexicostar.com,-6.74931129476584
mexicostar.com,-3.97849462365592
mexicostar.com,-7.54352030947778
mexicostar.com,-2.32843137254902
mexicostar.com,-5.22088353413654
mexicostar.com,-4.81099656357388
theyucatantimes.com,-10.7142857142857
mexiconewsdaily.com,-9.89010989010993
maquilaportal.com,3.13725490196078
mexicostar.com,-2.04081632653062
mexicostar.com,-0.520833333333339
eluniversal.com.mx,2.48447204968944
maquilaportal.com,1.64835164835165
mexicostar.com,-5.42986425339367
mexicostar.com,-5.35714285714286
mexicostar.com,-6.47482014388489
mexicostar.com,-5.74162679425837
theyucatantimes.com,-2.16216216216216
eluniversal.com.mx,-2.87769784172662
mexicostar.com,-1.12016293279022
eluniversal.com.mx,0.7380073800738
eluniversal.com.mx,3.07017543859649
mexicostar.com,-5.83941605839417
theyucatantimes.com,-4.97667185069985
eluniversal.com.mx,-4.15335463258786
theyucatantimes.com,-0.53859964093358
eluniversal.com.mx,-3.66056572379367
eluniversal.com.mx,-4.58452722063037
mexicostar.com,-4.74452554744526
eluniversal.com.mx,4.07124681933843
mexicostar.com,2.14285714285714
eluniversal.com.mx,-3.80622837370242
theyucatantimes.com,1.44927536231884
theyucatantimes.com,0.0
theyucatantimes.com,-1.2448132780083
theyucatantimes.com,-1.2448132780083
mexicostar.com,-3.13795145056246
mexicostar.com,-0.76923076923077
mexiconewsdaily.com,-2.92942743009321
mexicostar.com,-0.24067388688327
eluniversal.com.mx,-0.638977635782749
eluniversal.com.mx,-0.638977635782749
mexicostar.com,-3.60065466448445
mexicostar.com,-6.49350649350649
mexicostar.com,-4.50819672131148
mexicostar.com,-3.02375809935205
mexicostar.com,-4.26136363636363
mexicostar.com,-4.29447852760736
mexicostar.com,-3.51851851851852
mexicostar.com,-8.15602836879431
theyucatantimes.com,2.80898876404494
borderlandbeat.com,-3.8022813688213
mexicostar.com,-3.34685598377282
mexiconewsdaily.com,3.12989045383411
mexiconewsdaily.com,-9.9206349206349
mexiconewsdaily.com,-1.34357005758157
theyucatantimes.com,-8.25688073394495
eluniversal.com.mx,-7.76942355889724
theyucatantimes.com,4.7752808988764
riviera-maya-news.com,-0.6198347107438
theyucatantimes.com,-2.50569476082005
mexicostar.com,-7.39299610894941
theyucatantimes.com,3.73134328358209
theyucatantimes.com,2.59179265658747
borderlandbeat.com,-2.61538461538462
theyucatantimes.com,-2.24948875255624
elsiglodedurango.com.mx,-7.73480662983425
mexidata.info,-5.18518518518518
mexiconewsdaily.com,-4.67550593161201
theyucatantimes.com,-5.84415584415584
theyucatantimes.com,4.81099656357388
vallartadaily.com,-1.22448979591836
eluniversal.com.mx,1.07526881720431
theyucatantimes.com,3.6319612590799
borderlandbeat.com,-4.46428571428571
theyucatantimes.com,1.0230179028133
eluniversal.com.mx,0.0
theyucatantimes.com,0.64935064935065
theyucatantimes.com,-0.11111111111111
theyucatantimes.com,-0.4390779363337
theyucatantimes.com,-1.0590015128593
eluniversal.com.mx,2.6266416510319
oaxacaculture.com,3.58851674641148
theyucatantimes.com,-3.08943089430894
eluniversal.com.mx,0.0
theyucatantimes.com,-6.23229461756374
mexidata.info,-6.91126279863482
theyucatantimes.com,-4.14634146341464
mexiconewsdaily.com,-2.33722871452421
theyucatantimes.com,2.34657039711191
theyucatantimes.com,-1.41509433962265
theyucatantimes.com,2.46478873239437
mexicostar.com,-2.96052631578948
theyucatantimes.com,2.0952380952381
mexicostar.com,-4.28571428571429
theyucatantimes.com,2.87206266318538
eluniversal.com.mx,-4.41988950276243
mexicostar.com,-1.432664756447
mexicostar.com,-4.28134556574923
mexicostar.com,-3.63288718929254
mexicostar.com,-3.36283185840708
mexicostar.com,-3.51170568561873
mexicostar.com,-2.71565495207667
mexicostar.com,-3.68852459016393
mexicostar.com,-5.02215657311669
mexicostar.com,-2.42792109256449
mexicostar.com,-1.65094339622642
mexicostar.com,-4.33789954337899
mexicostar.com,-2.86975717439293
mexicostar.com,-1.42045454545454
mexicostar.com,-2.98850574712644
mexicostar.com,-2.60047281323877
mexicostar.com,-2.70270270270271
mexicostar.com,-5.07399577167019
mexicostar.com,-1.31868131868132
mexicostar.com,-5.5921052631579
mexicostar.com,-2.96511627906976
mexicostar.com,-2.32067510548523
mexicostar.com,-2.98850574712644
mexicostar.com,-1.13378684807256
mexicostar.com,-3.06372549019608
mexicostar.com,-3.54808590102708
mexicostar.com,-1.57657657657658
mexicostar.com,-4.17149478563151
mexicostar.com,-3.6144578313253
vallartadaily.com,5.55555555555555
mexicostar.com,3.45489443378119
eluniversal.com.mx,-2.97029702970297
mexiconewsdaily.com,0.728597449908926
eluniversal.com.mx,-3.94088669950739
mexicostar.com,-3.43580470162748
mexicostar.com,-2.57731958762887
eluniversal.com.mx,1.20481927710843
mexicostar.com,2.39726027397261
mexicostar.com,-2.10526315789474
maquilaportal.com,2.71739130434782
maquilaportal.com,0.609756097560976
mexidata.info,-3.52112676056338
mexicostar.com,-3.18840579710145
mexicostar.com,-4.64135021097046
mexicostar.com,0.74211502782932
mexicostar.com,1.16279069767442
mexicostar.com,1.60919540229885
mexicostar.com,0.93833780160858
mexicostar.com,1.97368421052632
mexicostar.com,1.38888888888889
mexicostar.com,-3.49344978165939
mexicostar.com,0.76923076923077
mexicostar.com,1.0752688172043
mexicostar.com,0.90791180285343
mexicostar.com,1.44927536231884
mexicostar.com,0.79185520361991
mexicostar.com,-0.28776978417266
mexicostar.com,3.71456500488759
mexicostar.com,-0.53333333333333
mexicostar.com,0.92592592592592
mexicostar.com,2.04841713221602
mexicostar.com,2.44444444444445
mexicostar.com,-4.37062937062937
mexicostar.com,1.32275132275132
mexicostar.com,4.12926391382406
mexicostar.com,3.19767441860466
mexicostar.com,-0.5328596802842
mexicostar.com,3.003003003003
mexicostar.com,2.34604105571847
mexicostar.com,-1.28205128205128
mexicostar.com,-0.81135902636917
mexicostar.com,-1.40845070422536
mexicostar.com,-0.77279752704792
mexicostar.com,1.78571428571429
mexicostar.com,1.22377622377622
mexicostar.com,-2.20338983050847
mexicostar.com,-1.79372197309417
mexicostar.com,-0.18264840182648
mexicostar.com,1.47058823529412
mexicostar.com,1.3550135501355
mexicostar.com,1.42517814726841
mexicostar.com,-2.02380952380953
mexicostar.com,-0.21141649048626
mexicostar.com,0.68493150684932
mexicostar.com,1.9774011299435
mexicostar.com,1.00755667506297
mexicostar.com,2.44498777506112
mexicostar.com,1.46198830409357
mexicostar.com,-1.26811594202898
mexicostar.com,1.75718849840256
mexicostar.com,-1.09622411693057
maquilaportal.com,0.537634408602151
borderlandbeat.com,-5.74712643678161
theyucatantimes.com,0.5050505050505
theyucatantimes.com,-2.37659963436929
mexicostar.com,-7.18711276332094
mexicostar.com,2.38611713665943
mexicostar.com,-7.18711276332094
mexicostar.com,2.38611713665943
mexicostar.com,-4.53900709219858
eluniversal.com.mx,2.48447204968944
mexidata.info,-3.66242038216561
mexicostar.com,-4.10714285714286
eluniversal.com.mx,-7.31707317073171
theyucatantimes.com,-1.44927536231884
mexiconewsdaily.com,-3.83747178329571
eluniversal.com.mx,-5.26315789473684
eluniversal.com.mx,-1.81818181818182
mexicostar.com,0.784655623365301
mexiconewsdaily.com,0.483091787439613
theyucatantimes.com,0.7168458781362
theyucatantimes.com,0.7168458781362
eluniversal.com.mx,-7.8078078078078
mexiconewsdaily.com,-5.0251256281407
mexicostar.com,-8.10810810810811
eluniversal.com.mx,-13.5483870967742
mexiconewsdaily.com,-1.36054421768707
mexicostar.com,0.31545741324921
mexicostar.com,0.15479876160991
mexicostar.com,0.83682008368201
mexicostar.com,-0.76923076923077
mexiconewsdaily.com,-2.92942743009321
theyucatantimes.com,-4.98753117206982
mexfiles.net,-0.57720057720057
mexicostar.com,-3.3210332103321
borderlandbeat.com,-4.27074939564867
mexiconewsdaily.com,-4.6875
mexiconewsdaily.com,0.60422960725076
elsiglodedurango.com.mx,-8.10810810810811
mexicostar.com,-2.52873563218391
mexiconewsdaily.com,-6.2992125984252
mexiconewsdaily.com,0.706713780918726
mexiconewsdaily.com,-0.151745068285286
mexidata.info,-1.12834978843442
mexiconewsdaily.com,0.626959247648903
eluniversal.com.mx,3.46320346320346
mexiconewsdaily.com,0.23809523809524
borderlandbeat.com,-2.42990654205607
eluniversal.com.mx,-0.44052863436123
eluniversal.com.mx,0.409836065573771
notimex.gob.mx,0.67114093959732
notimex.gob.mx,-1.11524163568773
mexiconewsdaily.com,0.9375
mexicostar.com,1.85528756957328
notimex.gob.mx,1.50214592274678
vallartadaily.com,7.85340314136125
eluniversal.com.mx,-2.68456375838926
theyucatantimes.com,-5.47945205479452
mexiconewsdaily.com,-1.20746432491768
notimex.gob.mx,0.4950495049505
notimex.gob.mx,-0.34843205574913
eluniversal.com.mx,-8.10810810810811
mexicostar.com,-4.95049504950495
mexidata.info,4.94987468671679
theyucatantimes.com,-4.16666666666667
mexicostar.com,0.30364372469636
mexidata.info,-4.3
mexidata.info,-3.36239103362391
eluniversal.com.mx,-1.79372197309417
borderzine.com,-0.50578034682081
borderlandbeat.com,-1.10236220472441
borderlandbeat.com,-2.19594594594594
eluniversal.com.mx,2.04081632653061
eluniversal.com.mx,5.20833333333333
eluniversal.com.mx,-1.56657963446475
theyucatantimes.com,-2.64026402640264
eluniversal.com.mx,-2.21465076660988
diariodemorelos.com,2.22222222222222
theyucatantimes.com,-2.20048899755502
theyucatantimes.com,-6.85714285714286
vallartadaily.com,-5.43478260869565
riviera-maya-news.com,-3.75275938189845
mexiconewsdaily.com,-1.31578947368421
eluniversal.com.mx,-2.75229357798165
theyucatantimes.com,-0.79872204472843
mexidata.info,-3.92422192151556
theyucatantimes.com,-5.24956970740103
justiceinmexico.org,-6.52173913043478
eluniversal.com.mx,-12.6262626262626
eluniversal.com.mx,-3.21888412017168
mexiconewsdaily.com,-4.0
theyucatantimes.com,5.10028653295129
theyucatantimes.com,-5.20231213872833
theyucatantimes.com,1.4218009478673
elsiglodedurango.com.mx,-7.69230769230769
maquilaportal.com,-1.34529147982063
mexiconewsdaily.com,-2.00445434298441
eluniversal.com.mx,-5.33807829181495
eluniversal.com.mx,-5.60165975103734
maquilaportal.com,1.12359550561798
vallartadaily.com,4.5643153526971
mexicostar.com,0.75187969924812
eluniversal.com.mx,5.10204081632653
eluniversal.com.mx,-6.97674418604651
mexidata.info,-4.35233160621761
mexiconewsdaily.com,-2.61780104712042
theyucatantimes.com,0.0
mexicostar.com,0.91264667535854
mexicostar.com,-4.25531914893617
mexicostar.com,-4.32900432900433
eluniversal.com.mx,-7.33333333333333
maquilaportal.com,2.53807106598985
mexicostar.com,-0.98522167487685
mexiconewsdaily.com,-7.40740740740741
mexicostar.com,-5.7742782152231
mexicostar.com,1.21951219512195
mexicostar.com,-1.66468489892985
mexicostar.com,2.55681818181818
theyucatantimes.com,3.33333333333334
mexicostar.com,-3.75
borderlandbeat.com,-4.83558994197292
mexicostar.com,-4.83870967741935
mexicostar.com,-5.66893424036281
mexicostar.com,-4.33734939759036
theyucatantimes.com,-9.73451327433633
mexicostar.com,-6.61654135338346
mexicostar.com,1.32013201320132
mexicostar.com,1.63304514889529
eluniversal.com.mx,-0.36764705882353
mexicostar.com,2.49632892804699
eluniversal.com.mx,-2.61437908496732
mexiconewsdaily.com,1.6025641025641
mexicostar.com,2.10748155953636
mexicostar.com,2.58418167580267
mexicostar.com,-4.20560747663552
mexicostar.com,0.38461538461539
mexicostar.com,-3.30827067669173
mexicostar.com,-0.21344717182497
eluniversal.com.mx,-1.9650655021834
mexicostar.com,-3.13795145056246
mexicostar.com,7.10900473933649
maquilaportal.com,2.05128205128205
mexicostar.com,-7.17592592592593
mexicostar.com,-6.68202764976959
mexicostar.com,-5.47550432276657
theyucatantimes.com,-6.88172043010753
theyucatantimes.com,2.88184438040345
eluniversal.com.mx,0.0
theyucatantimes.com,-5.00658761528327
mexiconewsdaily.com,3.66492146596859
riviera-maya-news.com,-2.78128950695322
eluniversal.com.mx,4.27892234548336
vallartadaily.com,-0.85287846481876
mexiconewsdaily.com,-1.46627565982404
mexiconewsdaily.com,-4.9039098740888
notimex.gob.mx,6.04026845637584
vallartadaily.com,6.49762282091918
riviera-maya-news.com,1.19047619047619
notimex.gob.mx,2.52873563218391
notimex.gob.mx,0.45558086560365
vallartadaily.com,-0.46082949308756
theyucatantimes.com,2.92207792207792
riviera-maya-news.com,0.0
notimex.gob.mx,0.87719298245614
notimex.gob.mx,0.48309178743962
mexiconewsdaily.com,-5.30164533820841
theyucatantimes.com,3.74449339207048
riviera-maya-news.com,-7.43243243243244
theyucatantimes.com,-1.48401826484018
theyucatantimes.com,6.28930817610063
theyucatantimes.com,1.42421159715157
mexicostar.com,-4.7945205479452
mexidata.info,-5.37102473498234
riviera-maya-news.com,0.75187969924812
theyucatantimes.com,-4.375
theyucatantimes.com,2.18446601941748
elsiglodedurango.com.mx,-4.9645390070922
borderlandbeat.com,-6.06060606060606
eluniversal.com.mx,-9.28571428571426
theyucatantimes.com,0.20661157024793
mexiconewsdaily.com,-2.97766749379652
mexidata.info,-0.17123287671232
culinarybackstreets.com,1.30010834236186
eluniversal.com.mx,-4.78468899521531
mexiconewsdaily.com,3.94088669950739
theyucatantimes.com,0.0
theyucatantimes.com,0.0
eluniversal.com.mx,-1.53203342618385
eluniversal.com.mx,-1.70542635658915
eluniversal.com.mx,-2.18181818181818
theyucatantimes.com,2.59259259259259
eluniversal.com.mx,-3.78486055776892
theyucatantimes.com,-1.85567010309279
eluniversal.com.mx,-1.32158590308371
vallartadaily.com,1.84331797235023
vallartadaily.com,-1.16822429906542
theyucatantimes.com,-0.40983606557377
theyucatantimes.com,2.04918032786885
mexicostar.com,-0.95602294455067
mexicostar.com,2.86885245901639
mexicostar.com,3.02571860816944
mexicostar.com,-1.16279069767442
mexicostar.com,-0.29542097488922
mexicostar.com,-0.95541401273886
mexicostar.com,0.32310177705977
mexicostar.com,-3.37078651685393
mexicostar.com,2.80373831775701
mexicostar.com,1.22137404580153
mexicostar.com,-1.04166666666666
mexicostar.com,-1.25673249551166
mexicostar.com,0.78003120124805
mexicostar.com,-1.07296137339056
mexicostar.com,-0.33500837520938
mexicostar.com,1.70940170940171
mexicostar.com,2.65700483091788
mexicostar.com,0.0
mexicostar.com,0.0
mexicostar.com,-0.79575596816976
mexicostar.com,0.0
mexicostar.com,0.815217391304352
mexicostar.com,-0.25445292620865
mexicostar.com,-0.30487804878049
mexicostar.com,-0.72992700729927
mexicostar.com,0.467289719626164
mexicostar.com,-3.64963503649635
mexicostar.com,-0.23809523809524
mexicostar.com,-3.64145658263305
mexicostar.com,-2.57009345794392
mexicostar.com,1.17647058823529
mexicostar.com,-0.55452865064695
mexicostar.com,0.24570024570025
mexicostar.com,2.35294117647059
mexicostar.com,0.722891566265056
mexicostar.com,0.16
mexicostar.com,1.11317254174397
theyucatantimes.com,3.6319612590799
theyucatantimes.com,-5.18134715025907
riviera-maya-news.com,1.57894736842106
riviera-maya-news.com,1.52284263959391
maquilaportal.com,1.19047619047619
theyucatantimes.com,-4.46428571428572
mexicostar.com,0.0
mexicostar.com,3.34928229665072
excelsior.com.mx,-0.44232732221844
theyucatantimes.com,-2.80701754385965
borderlandbeat.com,-5.08953817153629
eluniversal.com.mx,-7.69230769230769
eluniversal.com.mx,-3.9647577092511
mexicostar.com,6.2874251497006
mexicostar.com,11.864406779661
mexicostar.com,-2.0
mexicostar.com,-2.0
mexicostar.com,2.95566502463055
mexiconewsdaily.com,-4.9645390070922
mexicostar.com,1.45348837209302
eluniversal.com.mx,-1.36986301369863
mexiconewsdaily.com,-2.65151515151515
mexicostar.com,-3.99032648125755
mexicostar.com,-5.27522935779816
theyucatantimes.com,-2.91970802919708
eluniversal.com.mx,-2.27272727272728
mexicostar.com,-5.87301587301587
mexicostar.com,-0.88062622309197
maquilaportal.com,0.657894736842102
mexicostar.com,-5.54744525547445
theyucatantimes.com,4.05405405405405
mexicostar.com,-2.63876251137398
theyucatantimes.com,2.0
theyucatantimes.com,2.0
theyucatantimes.com,0.0
theyucatantimes.com,-2.5062656641604
theyucatantimes.com,-1.79948586118252
borderlandbeat.com,-2.51997541487401
mexidata.info,-6.16089613034623
eluniversal.com.mx,-4.44091990483743
mexicostar.com,-0.96087851750172
mexiconewsdaily.com,-4.66045272969375
mexicostar.com,-0.39721946375372
theyucatantimes.com,0.0
mexicostar.com,-2.59579728059333
mexicostar.com,-3.09162450815065
mexicostar.com,-2.0442930153322
mexicostar.com,4.80349344978166
mexicostar.com,0.93457943925233
mexicostar.com,3.73563218390805
mexicostar.com,-3.08285163776493
mexicostar.com,-2.47524752475247
mexicostar.com,-0.38265306122449
mexicostar.com,0.82417582417583
mexicostar.com,0.82417582417583
mexicostar.com,-3.21637426900585
mexicostar.com,3.56164383561644
mexicostar.com,2.59301014656145
eluniversal.com.mx,-0.99626400996264
mexicostar.com,-5.51724137931034
mundoaguaysaneamiento.net,-3.9080459770115
mexicostar.com,2.12464589235128
theyucatantimes.com,-1.96428571428572
mexiconewsdaily.com,0.35714285714286
mexidata.info,-7.38993710691823
theyucatantimes.com,-3.72881355932203
theyucatantimes.com,-4.09836065573771
mexidata.info,-3.14341846758349
theyucatantimes.com,-5.76323987538941
theyucatantimes.com,-5.61497326203208
mexiconewsdaily.com,-6.01907032181168
mexiconewsdaily.com,-5.21472392638036
theyucatantimes.com,-4.98938428874735
riviera-maya-news.com,0.72992700729927
theyucatantimes.com,-5.00658761528327
theyucatantimes.com,0.75187969924812
theyucatantimes.com,0.75187969924812
theyucatantimes.com,0.0
theyucatantimes.com,-5.4140127388535
borderlandbeat.com,-5.86734693877551
theyucatantimes.com,-5.2064631956912
vallartadaily.com,-0.25316455696202
notimex.gob.mx,0.91533180778032
notimex.gob.mx,1.61725067385445
notimex.gob.mx,2.3696682464455
vallartadaily.com,-1.76767676767676
theyucatantimes.com,-1.48401826484018
theyucatantimes.com,4.95689655172414
notimex.gob.mx,2.54957507082153
mexidata.info,-4.20711974110032
theyucatantimes.com,-1.72043010752688
eluniversal.com.mx,-1.02703835673863
eluniversal.com.mx,-1.79372197309417
theyucatantimes.com,1.89189189189189
mexiconewsdaily.com,-4.78468899521532
mexfiles.net,1.4018691588785
elsiglodedurango.com.mx,-8.27338129496402
eluniversal.com.mx,-7.89473684210526
theyucatantimes.com,2.78745644599303
justiceinmexico.org,3.53337072349972
riviera-maya-news.com,3.125
mexidata.info,3.87679235262878
theyucatantimes.com,-6.85714285714286
pettengillmissionaries.org,0.0
mexidata.info,-0.47732696897375
riviera-maya-news.com,-0.30211480362537
eluniversal.com.mx,1.21951219512195
mexiconewsdaily.com,2.65151515151515
theyucatantimes.com,-0.42060988433229
mexfiles.net,-5.08849557522124
theyucatantimes.com,1.52091254752852
theyucatantimes.com,2.75735294117648
maquilaportal.com,2.94117647058824
mexicostar.com,-1.92307692307693
mexicostar.com,-1.90582959641256
mexicostar.com,0.0
eluniversal.com.mx,-7.44680851063829
eluniversal.com.mx,-0.17361111111111
eluniversal.com.mx,-0.17361111111111
mexicostar.com,-8.50077279752705
theyucatantimes.com,2.66512166859791
theyucatantimes.com,-3.48953140578265
mexicostar.com,-3.1936127744511
eluniversal.com.mx,-7.90378006872856
mexicostar.com,-2.45210727969349
elsiglodedurango.com.mx,2.58064516129032
borderlandbeat.com,-5.69744597249508
mexicostar.com,-2.29357798165138
mexicostar.com,-0.77399380804954
