source_name,tone
financialgazette.co.zw,0.819672131147539
ibtimes.co.uk,-8.41121495327099
kvoa.com,-3.97058823529411
walb.com,-3.98818316100443
wmbfnews.com,-3.98818316100443
voiceofalexandria.com,-3.66056572379368
thetandd.com,-3.95894428152492
klkntv.com,-3.98818316100443
go.com,-4.0
yahoo.com,-6.2575210589651
themalaysianinsider.com,-7.04070407040702
digitaljournal.com,-6.48148148148148
independent.co.uk,-7.89473684210527
allafrica.com,1.24740124740125
thenewdawnliberia.com,1.22448979591837
makeeverywomancount.org,-9.17431192660553
english.rfi.fr,-4.97382198952879
igihe.com,-6.73076923076923
pulse.com.gh,-9.41558441558438
irinnews.org,-3.66336633663367
slinkingtowardretirement.com,-4.49897750511248
tdworld.com,3.59281437125748
voanews.com,-7.28744939271255
4-traders.com,0.5524861878453
afropages.fr,2.54237288135593
tribune.com.pk,-6.92307692307692
lidtime.com,-5.20547945205479
thestatesman.com,-7.43034055727554
oneindia.com,-8.99280575539569
newsx.com,-7.12250712250712
ibn7.com,-7.48502994011976
mid-day.com,-8.01186943620178
canindia.com,-7.44047619047619
sify.com,-7.53012048192771
naharnet.com,-7.28021978021978
manilatimes.net,-7.85070785070785
thesundaily.my,-8.31062670299727
msn.com,-8.63874345549735
jagran.com,-8.46560846560845
vir.com.vn,-8.40108401084011
business-standard.com,-7.63888888888889
newshub.org,-8.97615708274892
enca.com,-7.51295336787565
taipeitimes.com,-8.68794326241135
wn.com,-6.87807056721751
kuwaittimes.net,-8.05812417437252
thelocal.de,-7.01754385964912
theaustralian.com.au,-7.0754716981132
punchng.com,-6.95187165775401
news24.com.ng,-7.66129032258065
africacenter.org,-4.82007263123143
wn.com,-7.04686987872829
newshub.org,-8.09160305343511
newshub.org,-8.09160305343511
wort.lu,-8.26666666666667
iol.co.za,-7.84313725490197
madhyamam.com,-7.46987951807229
news24.com,-8.57142857142858
gdnonline.com,-8.55920114122682
deccanchronicle.com,-8.9337175792507
ndtv.com,-8.72011251758085
scmp.com,-8.3102493074792
bssnews.net,-8.25439783491204
timeslive.co.za,-8.28488372093024
enca.com,-7.10526315789474
modernghana.com,-9.00409276944069
newshub.org,-8.97615708274892
talkvietnam.com,-7.81893004115226
astroawani.com,-8.91218872870251
wn.com,-7.37282678686413
onlinenigeria.com,-7.22222222222222
onlinenigeria.com,-6.84736091298146
360nobs.com,-6.80933852140078
thaivisa.com,-7.03125
arabtimesonline.com,-6.44736842105263
yahoo.com,-6.37342908438061
miamiherald.com,-7.83645655877342
whig.com,-7.29312762973352
nonpareilonline.com,-8.93719806763285
hickoryrecord.com,-8.55513307984791
voiceofalexandria.com,-8.57142857142858
wacotrib.com,-8.57142857142858
theeagle.com,-8.57142857142858
whio.com,-8.5981308411215
bnd.com,-7.83645655877342
wtop.com,-11.8279569892473
wacotrib.com,-9.00243309002433
star-telegram.com,-7.83645655877342
heraldonline.com,-7.83645655877342
sacbee.com,-7.83645655877342
sanluisobispo.com,-7.70328102710414
kdhnews.com,-9.00243309002433
dailyamerican.com,-8.57142857142858
wacotrib.com,-8.57142857142858
starherald.com,-8.57142857142858
theindependent.com,-8.57142857142858
yahoo.com,-4.94791666666666
heraldsun.com.au,-4.87179487179487
sbs.com.au,-4.94791666666666
9news.com.au,-5.18134715025907
themercury.com.au,-4.87179487179487
ntnews.com.au,-4.87179487179487
themercury.com.au,-4.87179487179487
theaustralian.com.au,-4.7979797979798
heraldsun.com.au,-4.87179487179487
weeklytimesnow.com.au,-4.87179487179487
yahoo.com,-4.94791666666666
goldcoastbulletin.com.au,-4.87179487179487
news.com.au,-4.94791666666666
theaustralian.com.au,-4.87179487179487
heraldsun.com.au,-4.87179487179487
heraldsun.com.au,-4.87179487179487
skynews.com.au,-5.19480519480519
adelaidenow.com.au,-5.4320987654321
geelongadvertiser.com.au,-5.4320987654321
cairnspost.com.au,-5.4320987654321
perthnow.com.au,-5.4320987654321
heraldsun.com.au,-4.87179487179487
geelongadvertiser.com.au,-5.4320987654321
state.gov,-1.26304710113148
dailytrust.com.ng,-6.22710622710623
gantdaily.com,-5.10083036773428
bsccomment.com,-8.72093023255818
namibiansun.com,-3.85185185185186
sacredheartspectrum.com,-5.27426160337553
thevillagessuntimes.com,-6.58682634730538
whatdidyousay.org,-5.58108995403809
popherald.com,-7.01754385964912
mauritaniavox.com,-7.91666666666666
voanews.com,-8.11965811965812
medafricatimes.com,-9.68858131487888
myjoyonline.com,-3.38164251207729
myjoyonline.com,-3.38164251207729
crisisgroup.org,-8.21246569972565
crisisgroup.org,-8.21246569972565
africanbusinessreview.co.za,0.589970501474924
gnnliberia.com,2.12765957446808
modernghana.com,-4.54545454545455
nation.com.pk,-7.07964601769912
yahoo.com,-7.04845814977973
BBC Monitoring,0.0
howwemadeitinafrica.com,1.47186147186147
un.org,2.07612456747405
reliefweb.int,2.06896551724138
reliefweb.int,0.0
pulse.com.gh,-6.03448275862069
newstimeafrica.com,-5.36723163841808
nigerianpilot.com,-5.31914893617022
timeslive.co.za,-5.78778135048232
ahram.org.eg,-5.67375886524823
thesundaily.my,-5.6140350877193
nna-leb.gov.lb,-4.01785714285714
globalpost.com,-5.71428571428571
naharnet.com,-5.63380281690141
yahoo.com,-5.71428571428571
modernghana.com,2.76872964169381
starafrica.com,3.54330708661417
thesentinel.com,2.5728987993139
pulse.com.gh,-1.07913669064749
worldbulletin.net,-5.03432494279176
worldbulletin.net,-5.03432494279176
worldbulletin.net,-5.03432494279176
worldbulletin.net,-5.03432494279176
africajournalismtheworld.com,-7.69230769230774
schema-root.org,-5.84829183555298
zizonline.com,-4.43037974683545
outlookindia.com,1.27931769722814
business-standard.com,1.5695067264574
citifmonline.com,-0.68965517241379
africanews.com,-6.53061224489796
howafrica.com,2.7681660899654
customstoday.com.pk,1.72413793103448
islamicfinance.de,3.18181818181818
allafrica.com,2.86738351254481
france24.com,-0.29325513196481
wilmingtonjournal.com,-3.1434184675835
oikoumene.org,1.11940298507463
reuters.com,0.0
whtc.com,0.0
whbl.com,0.0
kfgo.com,0.0
moneyweb.co.za,0.355871886121
yahoo.com,0.0
channelnewsasia.com,-0.30211480362538
bloomberg.com,-0.87336244541485
indiatoday.intoday.in,3.08641975308642
goal.com,-4.12371134020618
gbcghana.com,-3.84615384615385
haitilibre.com,-1.89189189189189
defenceweb.co.za,-5.65805658056581
hillaac.net,-5.8080808080808
newtimes.co.rw,1.55038759689922
allafrica.com,1.86567164179104
news24.com.ng,-0.47058823529412
news24.com.ng,-0.47058823529412
liberianobserver.com,-1.93704600484261
clubcall.com,0.613496932515337
thepeoplesperson.com,-0.97402597402598
startribune.com,-3.23590814196242
teamtalk.com,-0.54347826086957
oneworld.org,-4.32839331921901
sabc.co.za,-6.81159420289855
graphic.com.gh,-5.54649265905383
myjoyonline.com,-3.13152400835073
afronline.org,-2.80210157618214
saudigazette.com.sa,-0.59347181008902
nasdaq.com,-1.60116448326056
iol.co.za,-6.13718411552346
argentinastar.com,0.0
pulse.com.gh,-6.66666666666667
pulse.com.gh,-7.30478589420654
pulse.com.gh,-3.29218106995884
ewn.co.za,-9.15032679738565
lasentinel.net,-6.7741935483871
leadership.ng,0.892857142857139
leadership.ng,0.892857142857139
councilchronicle.com,-0.997506234413965
proactiveinvestors.co.uk,1.03626943005181
medafricatimes.com,-1.21951219512195
bloomberg.com,-0.62305295950156
hillaac.net,-2.12765957446808
thedailybeast.com,-1.8526497199483
gulf-times.com,-7.79727095516569
nasdaq.com,0.0
reuters.com,0.952380952380952
reuters.com,0.0
agriculture.com,0.0
tv360nigeria.com,-7.91666666666667
fin24.com,0.51124744376278
economist.com,-3.90455531453363
khq.com,-4.14507772020725
koamtv.com,-4.14507772020725
wboc.com,-4.1025641025641
ksby.com,-4.13080895008606
wbrc.com,-4.12371134020618
kvoa.com,-4.12371134020618
nbc29.com,-4.14507772020725
waow.com,-4.13793103448276
hawaiinewsnow.com,-4.12371134020618
wtvq.com,-3.82775119617224
wlox.com,-4.13080895008606
reflector.com,-3.6923076923077
ruthfullyyours.com,-5.72815533980582
israelhayom.com,1.22324159021407
fairobserver.com,-2.69290523045054
refworld.org,-2.55972696245734
qconline.com,-2.16666666666667
ibn7.com,-8.16326530612245
ghanaweb.com,-2.02952029520295
yenisafak.com,-4.23529411764706
yenisafak.com,-4.23529411764706
thesierraleonetelegraph.com,-1.25628140703517
thesierraleonetelegraph.com,-1.25628140703517
worcesternews.co.uk,-2.5164113785558
zawya.com,2.01612903225806
BBC Monitoring,3.71900826446281
76crimes.com,2.41796200345423
peacefmonline.com,1.65562913907285
ghanaweb.com,2.01612903225806
dailymaverick.co.za,-3.78578024007386
businessghana.com,5.48780487804878
brecorder.com,-0.862068965517239
upi.com,-1.10803324099723
ghanaweb.com,3.03030303030303
modernghana.com,4.34782608695653
nairaland.com,-1.20585701981051
gistmania.com,1.16279069767441
informationng.com,-0.920245398773
sunnewsonline.com,0.80984774862326
ghanavisions.com,0.0
ghanaweb.com,0.0
ghanamma.com,0.0
thenewdawnliberia.com,-9.31372549019608
biznews.com,-7.66666666666667
bloomberg.com,-8.0
nationalmirroronline.net,-6.01503759398496
cityam.com,-1.18518518518519
howwemadeitinafrica.com,0.63795853269538
osundefender.org,-9.36395759717313
hickoryrecord.com,-16.3265306122449
laprensasa.com,-8.73015873015872
thenationonlineng.net,1.21681415929203
ksbw.com,-12.5
caledonenterprise.com,-10.7011070110701
parrysound.com,-10.7011070110701
starafrica.com,2.02247191011236
issafrica.org,-5.13307984790874
allafrica.com,-5.15179392824287
undispatch.com,-3.54609929078014
humanosphere.org,-4.72255017709563
kaj18.com,-4.98154981549815
wvtm13.com,-4.97017892644136
krcrtv.com,-4.97512437810946
clickorlando.com,-5.03597122302159
news4jax.com,-4.97512437810946
ktvz.com,-5.33484676503973
krdo.com,-5.33484676503973
kspr.com,-5.33484676503973
kcra.com,-4.97512437810946
kxlf.com,-4.99537465309898
keyt.com,-5.32879818594104
kmbc.com,-4.97017892644136
abc-7.com,-5.08953817153628
wgal.com,-4.97017892644136
4029tv.com,-4.97017892644136
ktvq.com,-5.06091846298032
abc-7.com,-5.09915014164306
ktuu.com,-5.33484676503973
kotatv.com,-5.33484676503973
cnn.com,-5.33484676503973
kionrightnow.com,-5.33484676503973
localnews8.com,-5.33484676503973
click2houston.com,-5.03597122302159
wdbj7.com,-5.33484676503973
abc17news.com,-5.33484676503973
ky3.com,-5.33484676503973
news8000.com,-5.33484676503973
erietvnews.com,-5.09915014164306
kpax.com,-5.09915014164306
fox4kc.com,-4.95412844036697
kpax.com,-4.99537465309898
gantdaily.com,-4.91355777979982
kbzk.com,-4.98154981549815
ktvq.com,-4.95412844036697
kbzk.com,-5.08953817153628
clickondetroit.com,-4.35992578849722
wptv.com,-5.06091846298032
kaj18.com,-5.08953817153628
erietvnews.com,-5.08953817153628
channel3000.com,-5.32879818594104
kbzk.com,-5.09915014164306
wsbt.com,-4.97512437810946
nbcmontana.com,-5.04939626783754
kwch.com,-4.97512437810946
wmdt.com,-5.33484676503973
wsbt.com,-4.97512437810946
kxly.com,-5.53145336225596
cnn.com,-5.33484676503973
kaj18.com,-5.09915014164306
wmtw.com,-5.00963391136801
wtae.com,-5.00963391136801
wxii12.com,-5.00963391136801
ketv.com,-4.67980295566503
ktxs.com,-5.32879818594104
wfmz.com,-5.15759312320917
wcvb.com,-4.97017892644136
kpax.com,-5.08953817153628
q13fox.com,-4.85252140818268
foxct.com,-4.94053064958828
dunyanews.tv,-5.58823529411764
aa.com.tr,-3.93162393162393
misna.org,-9.8765432098765
unhcr.org,-2.60869565217391
ivpressonline.com,-7.46753246753247
greenfieldreporter.com,-6.98254364089776
lancasteronline.com,-6.34146341463415
cachevalleydaily.com,-7.46753246753247
kcbd.com,-6.43564356435644
wmbfnews.com,-6.43564356435644
deseretnews.com,-6.5989847715736
wtnh.com,-6.22009569377991
ap.org,-7.59124087591241
kptv.com,-6.41975308641975
uppermichiganssource.com,-6.19047619047619
upnorthlive.com,-6.19047619047619
wral.com,-6.31067961165049
newser.com,-6.26702997275205
nbc12.com,-6.40394088669951
carolinalive.com,-6.19047619047619
connecttristates.com,-6.19047619047619
minbcnews.com,-6.19047619047619
kctv5.com,-6.43564356435644
foxcarolina.com,-6.43564356435644
wistv.com,-6.40394088669951
causehub.com,-6.29067245119306
nbc24.com,-6.19047619047619
hawaiinewsnow.com,-6.38820638820638
wafb.com,-6.43564356435644
wdam.com,-6.43564356435644
msnewsnow.com,-6.40394088669951
waff.com,-6.43564356435644
gnnliberia.com,-7.15096481271283
apanews.net,0.409836065573771
rep-am.com,-4.96688741721854
allafrica.com,1.74418604651163
modernghana.com,5.6
allafrica.com,2.67379679144385
in2eastafrica.net,2.57352941176471
in2eastafrica.net,2.57352941176471
fin24.com,-6.13598673300166
timeslive.co.za,-5.34521158129176
vanguardngr.com,1.51285930408472
yahoo.com,-8.76712328767123
yahoo.com,-8.76712328767123
worldbulletin.net,-2.12765957446808
worldbulletin.net,-2.12765957446808
worldbulletin.net,-2.12765957446808
worldbulletin.net,-2.12765957446808
worldbulletin.net,-2.12765957446808
worldbulletin.net,-2.12765957446808
worldbulletin.net,-2.12765957446808
africajournalismtheworld.com,-5.73313039066463
dailymail.co.uk,-9.58230958230958
allafrica.com,-3.51288056206089
ventureburn.com,4.91803278688525
thenews-chronicle.com,-1.72684458398744
amren.com,-1.70278637770898
innercitypress.com,-5.81005586592178
innercitypress.com,-5.77136514983352
innercitypress.com,-1.1661807580175
skyscrapercity.com,1.97869101978691
skyscrapercity.com,1.97869101978691
skyscrapercity.com,1.97869101978691
skyscrapercity.com,1.97869101978691
menafn.com,-1.68674698795181
businessnews.com.ng,-1.90476190476191
independent.co.uk,-5.81717451523546
newsfultoncounty.com,-5.78947368421053
xinhuanet.com,1.15273775216139
businessinsider.com,-4.58715596330275
reuters.com,-3.81165919282512
gulf-times.com,-4.59418070444104
ghanamma.com,4.29447852760736
BBC Monitoring,2.5
BBC Monitoring,2.34375
reuters.com,-3.59116022099448
yahoo.com,-3.55677154582764
yahoo.com,-3.55677154582764
yahoo.com,-3.79746835443037
frontpageafricaonline.com,2.5390625
4-traders.com,1.18343195266272
cajnewsafrica.com,3.62116991643454
oikoumene.org,2.12765957446808
allafrica.com,1.94174757281554
BBC Monitoring,3.95256916996048
unctad.org,1.61527165932452
bbc.co.uk,-12.1621621621621
yahoo.com,-9.81595092024543
yahoo.com,-9.81595092024543
globalpost.com,-10.0558659217878
yahoo.com,-10.0558659217878
thepeninsulaqatar.com,-9.09090909090909
gnnliberia.com,-3.21543408360128
frontpageafricaonline.com,2.25563909774436
allafrica.com,-2.88203753351206
cameroon-concord.com,-1.29032258064516
africacenter.org,-5.65936999466097
allmediany.com,-5.52486187845303
news24.com.ng,-5.07936507936508
thedailystar.net,-13.7931034482759
globalpost.com,-5.22875816993464
i24news.tv,-5.28052805280528
yahoo.com,-5.07936507936508
africatime.com,-5.29801324503312
pulse.com.gh,-2.35294117647059
globalpost.com,-5.22875816993464
i24news.tv,-5.28052805280528
africatime.com,-5.29801324503312
yalibnan.com,-3.66088631984586
ahram.org.eg,4.5945945945946
albawaba.com,3.8235294117647
BBC Monitoring,-3.14685314685315
BBC Monitoring,-3.6697247706422
out-law.com,1.85614849187936
manicapost.com,3.03030303030303
farsnews.com,2.80373831775701
indiatoday.intoday.in,-5.0
afternoonvoice.com,-5.55555555555555
newsok.com,-2.60303687635575
wn.com,-8.28664799253034
telegraph.co.uk,-4.49438202247191
indiatoday.intoday.in,-8.2437275985663
africanews.com,-4.04624277456648
dailymail.co.uk,-7.69230769230769
thestar.com.my,-7.69230769230769
yahoo.com,-7.77777777777778
therepublic.com,-4.57142857142857
miamiherald.com,-3.75426621160409
netindia123.com,-7.44047619047619
india.com,-7.72532188841201
netindia123.com,-7.30994152046784
chennaionline.com,-7.37463126843658
prokerala.com,-7.55287009063444
business-standard.com,-7.36994219653179
britainnews.net,-7.37463126843658
newkerala.com,-8.24742268041237
webindia123.com,-7.44047619047619
naharnet.com,-8.45771144278607
nigerianeye.com,-9.05349794238686
channelnewsasia.com,-8.6614173228346
ghanaweb.com,-7.34094616639478
france24.com,-7.2463768115942
northjersey.com,-7.12844653665097
tjcnewspaper.com,-8.33333333333333
scidev.net,1.03866128101558
trust.org,-4.8
trust.org,-4.8
dailymail.co.uk,-4.83870967741935
globalpost.com,-4.8582995951417
streetinsider.com,-4.8582995951417
arabnews.com,-4.15094339622641
abruzzo.tv,-7.2961373390558
myjoyonline.com,-2.78745644599303
modernghana.com,-3.74149659863946
myjoyonline.com,-2.78745644599303
myjoyonline.com,-2.78745644599303
modernghana.com,-3.74149659863946
myjoyonline.com,-2.78745644599303
vishwagujarat.com,-3.34728033472803
reliefweb.int,0.0
iusbpreface.com,-8.09716599190283
pulse.ng,-0.9845288326301
allafrica.com,-2.35294117647059
crisisgroup.org,-8.21246569972565
crisisgroup.org,-8.21246569972565
limaohio.com,-6.04113110539846
limaohio.com,-6.04113110539846
brecorder.com,-4.71380471380472
4-traders.com,1.31578947368422
thebreakingtimes.com,1.40845070422535
starafrica.com,1.78571428571429
ecowas.int,2.71844660194175
observer.gm,2.12355212355213
un.org,2.07612456747405
reliefweb.int,2.06896551724138
yahoo.com,-10.3092783505155
yahoo.com,-10.3092783505155
theafricareport.com,-8.99653979238753
yahoo.com,-9.25266903914592
swissinfo.ch,-10.472972972973
abc7news.com,-3.87931034482759
allafrica.com,-3.07662908465507
hrw.org,-2.97219558964525
newsnation.in,-12.6865671641791
refworld.org,-2.92508020381204
ghanabusinessnews.com,-3.09278350515464
bloomberg.com,-12.1693121693122
BBC Monitoring,1.18110236220472
dailymail.co.uk,-2.95857988165681
hitc.com,-0.8130081300813
brecorder.com,-6.29370629370629
theafricareport.com,-1.01010101010101
yahoo.com,-0.884955752212389
ewn.co.za,-2.23463687150838
theafricareport.com,0.26315789473685
kitco.com,0.51282051282051
kpax.com,1.00937274693584
q13fox.com,0.87655222790358
wearecentralpa.com,1.06534090909091
localnews8.com,1.13207547169811
localmemphis.com,1.24444444444444
news8000.com,1.22180451127819
mypanhandle.com,1.25335720680394
channel4000.com,1.31578947368421
kyma.com,1.04011887072808
fox6now.com,0.95168374816984
pahomepage.com,1.13879003558718
wgal.com,1.64447924823805
nbcmontana.com,0.79601990049751
wmur.com,1.64447924823805
wmdt.com,1.48902821316615
tristatehomepage.com,1.06534090909091
rochesterfirst.com,-0.51880674448768
kxly.com,-0.83798882681564
krcrtv.com,1.03780578206079
mywabashvalley.com,1.64794007490636
local10.com,1.22525918944392
keyt.com,0.90634441087613
kvia.com,0.90634441087613
everythinglubbock.com,1.13879003558718
localsyr.com,1.65289256198347
armenpress.am,-0.86956521739131
yourerie.com,1.06534090909091
cnn.com,0.50377833753149
wbaltv.com,-0.68775790921596
4029tv.com,1.10132158590308
ktvq.com,1.59453302961276
stjoechannel.com,1.25335720680394
mychamplainvalley.com,1.64794007490636
informnny.com,1.25335720680394
kpax.com,1.16026105873822
wcvb.com,0.8955223880597
armenpress.am,-0.86956521739131
westernslopenow.com,1.13879003558718
kxlf.com,1.16026105873822
kbzk.com,1.16026105873822
nwahomepage.com,1.64794007490636
rochesterfirst.com,-0.51880674448768
wearecentralpa.com,1.06534090909091
pahomepage.com,1.13879003558718
tristatehomepage.com,1.06534090909091
mywabashvalley.com,1.64794007490636
everythinglubbock.com,1.13879003558718
localsyr.com,1.65289256198347
yourerie.com,1.06534090909091
mychamplainvalley.com,1.64794007490636
westernslopenow.com,1.13879003558718
nwahomepage.com,1.64794007490636
investing.com,-3.33333333333333
trust.org,-2.78884462151394
reuters.com,-2.45231607629428
reuters.com,-1.71306209850107
reuters.com,-1.71306209850107
foxnews.com,-2.26843100189036
wgmd.com,-2.36686390532544
themalaymailonline.com,-2.5039123630673
financialexpress.com,-2.53411306042885
lycos.com,-1.88323917137476
ndtv.com,-2.20440881763527
trust.org,-2.17785843920145
businessinsider.com,-1.72143974960877
reuters.com,-2.16998191681736
wtvbam.com,-2.17391304347826
yahoo.com,-2.18181818181818
themalaymailonline.com,-2.96875
sharenet.co.za,-1.9774011299435
reuters.com,-1.84331797235023
enca.com,-2.52427184466019
allafrica.com,2.15982721382289
rwandaeye.com,-2.69058295964125
yahoo.com,2.76679841897233
yahoo.com,0.0
africaleader.com,-6.06508875739645
allafrica.com,-7.54716981132075
dailystar.com.lb,-2.72108843537415
nigerianeye.com,2.76243093922652
onlinenigeria.com,2.65957446808511
thegazette.com,-1.24575311438279
thezimbabwemail.com,-2.88065843621399
post-gazette.com,-1.92076830732293
france24.com,-5.09915014164306
africajournalismtheworld.com,-6.2780269058296
mareeg.com,-1.75438596491228
sabc.co.za,-6.81159420289855
business-standard.com,-5.93047034764826
heraldsun.com.au,-4.44444444444445
weeklytimesnow.com.au,-4.44444444444445
theaustralian.com.au,-4.44444444444445
heraldsun.com.au,-4.44444444444445
theaustralian.com.au,-4.44444444444445
townsvillebulletin.com.au,-4.44444444444445
weeklytimesnow.com.au,-4.44444444444445
heraldsun.com.au,-4.44444444444445
theaustralian.com.au,-4.44444444444445
ntnews.com.au,-4.44444444444445
themercury.com.au,-4.44444444444445
whlt.com,-8.10810810810811
teamtalk.com,-2.58620689655172
teamtalk.com,-2.34567901234568
teamtalk.com,-2.08333333333334
argentinastar.com,0.0
naharnet.com,-4.14201183431953
france24.com,-4.73372781065089
africatime.com,-6.93069306930693
africatime.com,-6.93069306930693
yahoo.com,-4.73372781065089
capitalfm.co.ke,-4.10557184750734
modernghana.com,-4.55635491606715
digitaljournal.com,-4.98614958448753
business-standard.com,-6.59340659340659
yahoo.com,-5.07462686567164
capitalfm.co.ke,-4.10557184750734
pulse.com.gh,-2.75387263339071
independent.com.mt,-12.1495327102804
ghanaweb.com,-3.40993328391401
graphic.com.gh,-3.39920948616601
derbytelegraph.co.uk,-2.94117647058824
maritime-executive.com,-5.57432432432433
irishsun.com,-0.39525691699605
reuters.com,-0.30395136778116
nasdaq.com,-0.34246575342466
zawya.com,-0.3690036900369
zawya.com,-0.3690036900369
zawya.com,-0.3690036900369
zawya.com,-0.3690036900369
nasdaq.com,-0.34246575342466
africatime.com,0.3921568627451
africatime.com,0.3921568627451
africatime.com,0.3921568627451
konbini.com,4.83870967741936
taipeitimes.com,-1.74216027874564
financialexpress.com,-10.958904109589
citifmonline.com,-1.20481927710844
ghanaweb.com,-1.0482180293501
citifmonline.com,-1.20481927710844
dw.com,-6.83544303797468
reuters.com,-0.38910505836576
reuters.com,-0.38910505836576
reuters.com,0.0
reuters.com,0.0
trust.org,0.0
nasdaq.com,0.0
reuters.com,0.0
agriculture.com,-0.409836065573769
ghanaweb.com,-11.9047619047619
newtimes.co.rw,-13.2432432432432
france24.com,-6.99152542372882
defenceweb.co.za,-6.51340996168582
allafrica.com,-7.98611111111111
ghanaweb.com,-6.84647302904564
defenceweb.co.za,-6.51340996168582
malaysiandigest.com,-6.48148148148149
allafrica.com,-1.62037037037037
malaysiandigest.com,-1.52284263959391
defenceweb.co.za,-6.23818525519849
tvovermind.com,4.54545454545454
thelocal.se,2.55102040816327
303magazine.com,3.40136054421769
india.com,-0.23809523809523
modernghana.com,2.67379679144385
onlinenigeria.com,1.9047619047619
bulawayo24.com,1.96078431372549
bulawayo24.com,1.96078431372549
thenationonlineng.net,2.2794846382557
blueprint.ng,1.11731843575419
blueandgreentomorrow.com,4.28571428571429
huffingtonpost.co.uk,1.6260162601626
ghanaweb.com,4.62962962962963
gbcghana.com,-0.96153846153847
ajot.com,0.862068965517239
peacefmonline.com,2.26244343891403
modernghana.com,2.710027100271
myjoyonline.com,2.6525198938992
modernghana.com,3.91143911439115
citifmonline.com,3.73765867418899
ghanaweb.com,1.45137880986938
onlinenigeria.com,4.375
journalducameroun.com,-1.72413793103449
